Sku;qtd;numero_documento
03340101501721;15;1029384756
03340100120031;10;1029384756
03310100044851;15;1029384756
03310100044831;10;1029384756
03310100064851;15;1029384756
03310100064831;10;1029384756
03340200104851;15;1029384756
01050107184041;10;1029384756
01050107154041;15;1029384756
01050107174041;10;1029384756
01030107984041;15;1029384756
03390103281001;10;1029384756
03310109311001;15;1029384756
03310109321001;10;1029384756
03350103621001;15;1029384756
03350103611001;10;1029384756
03330101511001;15;1029384756
03330101521001;10;1029384756
03310108521001;15;1029384756
03310109491001;10;1029384756
03310109501001;15;1029384756
03360101771001;10;1029384756
03310109561001;15;1029384756
03310109551001;10;1029384756
03390103441001;15;1029384756
03310109771001;10;1029384756
03390103591001;15;1029384756
03430100541001;10;1029384756
03300100891001;15;1029384756
03330101711001;10;1029384756
03310109821001;15;1029384756
03390103621001;10;1029384756
03350103891001;15;1029384756
03330101741001;10;1029384756
03310104854671;15;1029384756
03310104854641;10;1029384756
03310104850601;15;1029384756
03310104855551;10;1029384756
03310104864671;15;1029384756
03310104864641;10;1029384756
03310104860601;15;1029384756
03310104865551;10;1029384756
03310104904661;15;1029384756
03310104914661;10;1029384756
03330101110601;15;1029384756
03330101114671;10;1029384756
03330101115551;15;1029384756
03310104901011;10;1029384756
03310104911011;15;1029384756
03390104021001;10;1029384756
03310110463011;15;1029384756
03310104854801;10;1029384756
03310104854761;15;1029384756
03310104854781;10;1029384756
03310104864801;15;1029384756
03310104864761;10;1029384756
03310104864781;15;1029384756
03310104904791;10;1029384756
03310104914791;15;1029384756
03330101114801;10;1029384756
03330101114761;15;1029384756
03310100044201;10;1029384756
03310100904201;15;1029384756
03310100063271;10;1029384756
03310100063211;15;1029384756
03310100066441;10;1029384756
03310100064201;15;1029384756
03340200104201;10;1029384756
03340200106441;15;1029384756
03340200103211;10;1029384756
03340200103271;15;1029384756
03310100044381;10;1029384756
03310100904381;15;1029384756
03310100064381;10;1029384756
03340101481721;15;1029384756
03340200105421;10;1029384756
03310100065421;15;1029384756
03310100043401;10;1029384756
03310100045421;15;1029384756
03310100905421;10;1029384756
03370100031001;15;1029384756
03370100030041;10;1029384756
03310100068061;15;1029384756
03310100040411;10;1029384756
03310100900411;15;1029384756
03310100048061;10;1029384756
03310100908061;15;1029384756
03340200100411;10;1029384756
03340200108061;15;1029384756
03310100040521;10;1029384756
03310100900521;15;1029384756
03310100060521;10;1029384756
03340200100521;15;1029384756
03310100040821;10;1029384756
03310100900821;15;1029384756
03310100040761;10;1029384756
03310100900761;15;1029384756
03310100060821;10;1029384756
03310100060761;15;1029384756
03340200100831;10;1029384756
03340200100821;15;1029384756
03340200100761;10;1029384756
03310100048891;15;1029384756
03310100908891;10;1029384756
03310100044541;15;1029384756
03310100904541;10;1029384756
03310100068891;15;1029384756
03310100064541;10;1029384756
03340200108891;15;1029384756
03340100118891;10;1029384756
03340200104541;15;1029384756